,rule,precision,recall
43,"[Rule(attribute='Weight', value=2.0), Rule(attribute='Gender', value=0.0), Rule(attribute='Age', value=1.0), Rule(attribute='Height', value=1.0), Rule(attribute='family_history_with_overweight', value=1.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='FCVC', value=2.0), Rule(attribute='NCP', value=2.0), Rule(attribute='CAEC', value=2.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='CH2O', value=2.0), Rule(attribute='SCC', value=0.0), Rule(attribute='FAF', value=0.0), Rule(attribute='MTRANS', value=3.0), Rule(attribute='TUE', value=1.0), Rule(attribute='CALC', value=2.0)]",1.0,0.2
44,"[Rule(attribute='Weight', value=2.0), Rule(attribute='Gender', value=0.0), Rule(attribute='Age', value=1.0), Rule(attribute='Height', value=1.0), Rule(attribute='family_history_with_overweight', value=1.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='FCVC', value=2.0), Rule(attribute='NCP', value=2.0), Rule(attribute='CAEC', value=2.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='CH2O', value=2.0), Rule(attribute='SCC', value=0.0), Rule(attribute='FAF', value=1.0), Rule(attribute='CALC', value=2.0), Rule(attribute='MTRANS', value=3.0), Rule(attribute='TUE', value=1.0)]",1.0,0.375
45,"[Rule(attribute='Weight', value=2.0), Rule(attribute='Gender', value=0.0), Rule(attribute='Age', value=1.0), Rule(attribute='Height', value=1.0), Rule(attribute='family_history_with_overweight', value=1.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='FCVC', value=2.0), Rule(attribute='NCP', value=2.0), Rule(attribute='CAEC', value=2.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='CH2O', value=2.0), Rule(attribute='SCC', value=0.0), Rule(attribute='TUE', value=0.0), Rule(attribute='CALC', value=2.0), Rule(attribute='MTRANS', value=3.0), Rule(attribute='FAF', value=0.0)]",1.0,1.0
46,"[Rule(attribute='Weight', value=2.0), Rule(attribute='Height', value=0.0), Rule(attribute='Gender', value=1.0), Rule(attribute='Age', value=0.0), Rule(attribute='family_history_with_overweight', value=1.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='FCVC', value=2.0), Rule(attribute='NCP', value=0.0), Rule(attribute='CAEC', value=2.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='CH2O', value=0.0), Rule(attribute='SCC', value=0.0), Rule(attribute='FAF', value=0.0), Rule(attribute='MTRANS', value=3.0), Rule(attribute='TUE', value=2.0), Rule(attribute='CALC', value=3.0)]",1.0,0.004807692307692308
47,"[Rule(attribute='Weight', value=2.0), Rule(attribute='Height', value=0.0), Rule(attribute='Gender', value=1.0), Rule(attribute='Age', value=0.0), Rule(attribute='family_history_with_overweight', value=1.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='FCVC', value=2.0), Rule(attribute='NCP', value=0.0), Rule(attribute='CAEC', value=2.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='CH2O', value=0.0), Rule(attribute='SCC', value=0.0), Rule(attribute='TUE', value=1.0), Rule(attribute='CALC', value=3.0), Rule(attribute='MTRANS', value=3.0), Rule(attribute='FAF', value=0.0)]",1.0,0.004830917874396135
48,"[Rule(attribute='Weight', value=2.0), Rule(attribute='Height', value=0.0), Rule(attribute='Gender', value=1.0), Rule(attribute='Age', value=0.0), Rule(attribute='family_history_with_overweight', value=1.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='FCVC', value=2.0), Rule(attribute='NCP', value=0.0), Rule(attribute='CAEC', value=2.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='CH2O', value=1.0), Rule(attribute='SCC', value=0.0), Rule(attribute='FAF', value=0.0), Rule(attribute='MTRANS', value=3.0), Rule(attribute='TUE', value=2.0), Rule(attribute='CALC', value=3.0)]",1.0,0.0048543689320388345
49,"[Rule(attribute='Weight', value=2.0), Rule(attribute='Height', value=0.0), Rule(attribute='Gender', value=1.0), Rule(attribute='Age', value=0.0), Rule(attribute='family_history_with_overweight', value=1.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='FCVC', value=2.0), Rule(attribute='NCP', value=0.0), Rule(attribute='CAEC', value=2.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='CH2O', value=1.0), Rule(attribute='SCC', value=0.0), Rule(attribute='TUE', value=1.0), Rule(attribute='CALC', value=3.0), Rule(attribute='MTRANS', value=3.0), Rule(attribute='FAF', value=0.0)]",1.0,0.004878048780487805
50,"[Rule(attribute='Weight', value=2.0), Rule(attribute='Height', value=0.0), Rule(attribute='Gender', value=1.0), Rule(attribute='Age', value=0.0), Rule(attribute='family_history_with_overweight', value=1.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='FCVC', value=2.0), Rule(attribute='NCP', value=1.0), Rule(attribute='CAEC', value=2.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='CH2O', value=0.0), Rule(attribute='SCC', value=0.0), Rule(attribute='TUE', value=1.0), Rule(attribute='CALC', value=3.0), Rule(attribute='MTRANS', value=3.0), Rule(attribute='FAF', value=0.0)]",1.0,0.004901960784313725
51,"[Rule(attribute='Weight', value=2.0), Rule(attribute='Height', value=0.0), Rule(attribute='Gender', value=1.0), Rule(attribute='Age', value=1.0), Rule(attribute='family_history_with_overweight', value=1.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='FCVC', value=2.0), Rule(attribute='NCP', value=0.0), Rule(attribute='CAEC', value=2.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='CH2O', value=0.0), Rule(attribute='SCC', value=0.0), Rule(attribute='FAF', value=1.0), Rule(attribute='CALC', value=3.0), Rule(attribute='MTRANS', value=3.0), Rule(attribute='TUE', value=1.0)]",1.0,0.0049261083743842365
52,"[Rule(attribute='Weight', value=2.0), Rule(attribute='Height', value=0.0), Rule(attribute='Gender', value=1.0), Rule(attribute='Age', value=1.0), Rule(attribute='family_history_with_overweight', value=1.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='FCVC', value=2.0), Rule(attribute='NCP', value=0.0), Rule(attribute='CAEC', value=2.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='CH2O', value=0.0), Rule(attribute='SCC', value=0.0), Rule(attribute='TUE', value=2.0), Rule(attribute='CALC', value=3.0), Rule(attribute='MTRANS', value=3.0), Rule(attribute='FAF', value=0.0)]",1.0,0.0049504950495049506
53,"[Rule(attribute='Weight', value=2.0), Rule(attribute='Height', value=0.0), Rule(attribute='Gender', value=1.0), Rule(attribute='Age', value=1.0), Rule(attribute='family_history_with_overweight', value=1.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='FCVC', value=2.0), Rule(attribute='NCP', value=1.0), Rule(attribute='CAEC', value=2.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='CH2O', value=0.0), Rule(attribute='SCC', value=0.0), Rule(attribute='FAF', value=1.0), Rule(attribute='CALC', value=3.0), Rule(attribute='MTRANS', value=3.0), Rule(attribute='TUE', value=1.0)]",1.0,0.004975124378109453
54,"[Rule(attribute='Weight', value=2.0), Rule(attribute='Height', value=0.0), Rule(attribute='Gender', value=1.0), Rule(attribute='Age', value=1.0), Rule(attribute='family_history_with_overweight', value=1.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='FCVC', value=2.0), Rule(attribute='NCP', value=1.0), Rule(attribute='CAEC', value=2.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='CH2O', value=0.0), Rule(attribute='SCC', value=0.0), Rule(attribute='TUE', value=1.0), Rule(attribute='CALC', value=3.0), Rule(attribute='MTRANS', value=3.0), Rule(attribute='FAF', value=0.0)]",1.0,0.005
55,"[Rule(attribute='Weight', value=2.0), Rule(attribute='family_history_with_overweight', value=0.0), Rule(attribute='Gender', value=1.0), Rule(attribute='Age', value=0.0), Rule(attribute='Height', value=2.0), Rule(attribute='FAVC', value=0.0), Rule(attribute='FCVC', value=1.0), Rule(attribute='NCP', value=2.0), Rule(attribute='CAEC', value=2.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='CH2O', value=2.0), Rule(attribute='SCC', value=1.0), Rule(attribute='TUE', value=2.0), Rule(attribute='CALC', value=3.0), Rule(attribute='MTRANS', value=3.0), Rule(attribute='FAF', value=1.0)]",1.0,0.004048582995951417
56,"[Rule(attribute='Weight', value=2.0), Rule(attribute='FCVC', value=0.0), Rule(attribute='Gender', value=1.0), Rule(attribute='Age', value=0.0), Rule(attribute='Height', value=1.0), Rule(attribute='family_history_with_overweight', value=1.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='NCP', value=2.0), Rule(attribute='CAEC', value=2.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='CH2O', value=1.0), Rule(attribute='SCC', value=0.0), Rule(attribute='FAF', value=2.0), Rule(attribute='CALC', value=2.0), Rule(attribute='MTRANS', value=3.0), Rule(attribute='TUE', value=1.0)]",1.0,0.005025125628140704
57,"[Rule(attribute='Weight', value=2.0), Rule(attribute='FCVC', value=0.0), Rule(attribute='Gender', value=1.0), Rule(attribute='Age', value=0.0), Rule(attribute='Height', value=1.0), Rule(attribute='family_history_with_overweight', value=1.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='NCP', value=2.0), Rule(attribute='CAEC', value=2.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='CH2O', value=1.0), Rule(attribute='SCC', value=0.0), Rule(attribute='TUE', value=1.0), Rule(attribute='CALC', value=2.0), Rule(attribute='MTRANS', value=3.0), Rule(attribute='FAF', value=1.0)]",1.0,0.005050505050505051
58,"[Rule(attribute='Weight', value=2.0), Rule(attribute='FCVC', value=0.0), Rule(attribute='Gender', value=1.0), Rule(attribute='Age', value=1.0), Rule(attribute='Height', value=1.0), Rule(attribute='family_history_with_overweight', value=1.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='NCP', value=2.0), Rule(attribute='CAEC', value=2.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='CH2O', value=1.0), Rule(attribute='SCC', value=0.0), Rule(attribute='FAF', value=0.0), Rule(attribute='MTRANS', value=0.0), Rule(attribute='TUE', value=1.0), Rule(attribute='CALC', value=2.0)]",1.0,0.01015228426395939
59,"[Rule(attribute='Weight', value=2.0), Rule(attribute='FCVC', value=0.0), Rule(attribute='Gender', value=1.0), Rule(attribute='Age', value=1.0), Rule(attribute='Height', value=1.0), Rule(attribute='family_history_with_overweight', value=1.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='NCP', value=2.0), Rule(attribute='CAEC', value=2.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='CH2O', value=1.0), Rule(attribute='SCC', value=0.0), Rule(attribute='FAF', value=1.0), Rule(attribute='TUE', value=0.0), Rule(attribute='MTRANS', value=3.0), Rule(attribute='CALC', value=2.0)]",1.0,0.035897435897435895
60,"[Rule(attribute='Weight', value=2.0), Rule(attribute='FCVC', value=0.0), Rule(attribute='Gender', value=1.0), Rule(attribute='Age', value=1.0), Rule(attribute='Height', value=1.0), Rule(attribute='family_history_with_overweight', value=1.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='NCP', value=2.0), Rule(attribute='CAEC', value=2.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='CH2O', value=1.0), Rule(attribute='SCC', value=0.0), Rule(attribute='FAF', value=1.0), Rule(attribute='TUE', value=1.0), Rule(attribute='MTRANS', value=3.0), Rule(attribute='CALC', value=2.0)]",1.0,0.010638297872340425
61,"[Rule(attribute='Weight', value=2.0), Rule(attribute='FCVC', value=0.0), Rule(attribute='Gender', value=1.0), Rule(attribute='Age', value=1.0), Rule(attribute='Height', value=1.0), Rule(attribute='family_history_with_overweight', value=1.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='NCP', value=2.0), Rule(attribute='CAEC', value=2.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='CH2O', value=1.0), Rule(attribute='SCC', value=0.0), Rule(attribute='FAF', value=1.0), Rule(attribute='CALC', value=2.0), Rule(attribute='MTRANS', value=0.0), Rule(attribute='TUE', value=0.0)]",1.0,0.010752688172043012
62,"[Rule(attribute='Weight', value=2.0), Rule(attribute='FCVC', value=0.0), Rule(attribute='Gender', value=1.0), Rule(attribute='Age', value=1.0), Rule(attribute='Height', value=1.0), Rule(attribute='family_history_with_overweight', value=1.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='NCP', value=2.0), Rule(attribute='CAEC', value=2.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='CH2O', value=1.0), Rule(attribute='SCC', value=0.0), Rule(attribute='TUE', value=0.0), Rule(attribute='CALC', value=2.0), Rule(attribute='MTRANS', value=0.0), Rule(attribute='FAF', value=0.0)]",1.0,0.016304347826086956
63,"[Rule(attribute='Weight', value=2.0), Rule(attribute='FCVC', value=0.0), Rule(attribute='Gender', value=1.0), Rule(attribute='Age', value=1.0), Rule(attribute='Height', value=2.0), Rule(attribute='family_history_with_overweight', value=1.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='NCP', value=2.0), Rule(attribute='CAEC', value=2.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='CH2O', value=1.0), Rule(attribute='SCC', value=0.0), Rule(attribute='TUE', value=0.0), Rule(attribute='CALC', value=2.0), Rule(attribute='MTRANS', value=3.0), Rule(attribute='FAF', value=1.0)]",1.0,0.03314917127071823
64,"[Rule(attribute='Weight', value=2.0), Rule(attribute='CAEC', value=0.0), Rule(attribute='Gender', value=1.0), Rule(attribute='Age', value=0.0), Rule(attribute='Height', value=2.0), Rule(attribute='family_history_with_overweight', value=1.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='FCVC', value=1.0), Rule(attribute='NCP', value=2.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='CH2O', value=0.0), Rule(attribute='SCC', value=0.0), Rule(attribute='TUE', value=0.0), Rule(attribute='CALC', value=2.0), Rule(attribute='MTRANS', value=3.0), Rule(attribute='FAF', value=0.0)]",1.0,0.0040650406504065045
65,"[Rule(attribute='Weight', value=2.0), Rule(attribute='CAEC', value=0.0), Rule(attribute='Gender', value=1.0), Rule(attribute='Age', value=0.0), Rule(attribute='Height', value=2.0), Rule(attribute='family_history_with_overweight', value=1.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='FCVC', value=1.0), Rule(attribute='NCP', value=2.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='CH2O', value=2.0), Rule(attribute='SCC', value=0.0), Rule(attribute='TUE', value=1.0), Rule(attribute='CALC', value=2.0), Rule(attribute='MTRANS', value=3.0), Rule(attribute='FAF', value=1.0)]",1.0,0.004081632653061225
66,"[Rule(attribute='Weight', value=2.0), Rule(attribute='CAEC', value=1.0), Rule(attribute='Gender', value=1.0), Rule(attribute='Age', value=1.0), Rule(attribute='Height', value=2.0), Rule(attribute='family_history_with_overweight', value=1.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='FCVC', value=2.0), Rule(attribute='NCP', value=2.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='CH2O', value=2.0), Rule(attribute='SCC', value=0.0), Rule(attribute='TUE', value=2.0), Rule(attribute='CALC', value=2.0), Rule(attribute='MTRANS', value=3.0), Rule(attribute='FAF', value=2.0)]",1.0,0.004098360655737705
67,"[Rule(attribute='Weight', value=2.0), Rule(attribute='SMOKE', value=1.0), Rule(attribute='Gender', value=1.0), Rule(attribute='Age', value=1.0), Rule(attribute='Height', value=2.0), Rule(attribute='family_history_with_overweight', value=1.0), Rule(attribute='FAVC', value=0.0), Rule(attribute='FCVC', value=1.0), Rule(attribute='NCP', value=2.0), Rule(attribute='CAEC', value=2.0), Rule(attribute='CH2O', value=0.0), Rule(attribute='SCC', value=0.0), Rule(attribute='TUE', value=0.0), Rule(attribute='CALC', value=2.0), Rule(attribute='MTRANS', value=3.0), Rule(attribute='FAF', value=1.0)]",1.0,0.005714285714285714
68,"[Rule(attribute='Weight', value=2.0), Rule(attribute='SMOKE', value=1.0), Rule(attribute='Gender', value=1.0), Rule(attribute='Age', value=1.0), Rule(attribute='Height', value=2.0), Rule(attribute='family_history_with_overweight', value=1.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='FCVC', value=1.0), Rule(attribute='NCP', value=2.0), Rule(attribute='CAEC', value=2.0), Rule(attribute='CH2O', value=0.0), Rule(attribute='SCC', value=0.0), Rule(attribute='FAF', value=1.0), Rule(attribute='MTRANS', value=3.0), Rule(attribute='TUE', value=1.0), Rule(attribute='CALC', value=2.0)]",1.0,0.005747126436781609
69,"[Rule(attribute='Weight', value=2.0), Rule(attribute='SMOKE', value=1.0), Rule(attribute='Gender', value=1.0), Rule(attribute='Age', value=1.0), Rule(attribute='Height', value=2.0), Rule(attribute='family_history_with_overweight', value=1.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='FCVC', value=1.0), Rule(attribute='NCP', value=2.0), Rule(attribute='CAEC', value=2.0), Rule(attribute='CH2O', value=0.0), Rule(attribute='SCC', value=0.0), Rule(attribute='TUE', value=0.0), Rule(attribute='CALC', value=2.0), Rule(attribute='MTRANS', value=3.0), Rule(attribute='FAF', value=1.0)]",1.0,0.011560693641618497
70,"[Rule(attribute='Weight', value=2.0), Rule(attribute='SMOKE', value=1.0), Rule(attribute='Gender', value=1.0), Rule(attribute='Age', value=1.0), Rule(attribute='Height', value=2.0), Rule(attribute='family_history_with_overweight', value=1.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='FCVC', value=1.0), Rule(attribute='NCP', value=2.0), Rule(attribute='CAEC', value=2.0), Rule(attribute='CH2O', value=1.0), Rule(attribute='SCC', value=0.0), Rule(attribute='TUE', value=1.0), Rule(attribute='CALC', value=2.0), Rule(attribute='MTRANS', value=3.0), Rule(attribute='FAF', value=1.0)]",1.0,0.005847953216374269
71,"[Rule(attribute='Weight', value=2.0), Rule(attribute='SMOKE', value=1.0), Rule(attribute='Gender', value=1.0), Rule(attribute='Age', value=1.0), Rule(attribute='Height', value=2.0), Rule(attribute='family_history_with_overweight', value=1.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='FCVC', value=2.0), Rule(attribute='NCP', value=2.0), Rule(attribute='CAEC', value=2.0), Rule(attribute='CH2O', value=0.0), Rule(attribute='SCC', value=0.0), Rule(attribute='FAF', value=1.0), Rule(attribute='CALC', value=2.0), Rule(attribute='TUE', value=1.0), Rule(attribute='MTRANS', value=3.0)]",1.0,0.011764705882352941
72,"[Rule(attribute='Weight', value=2.0), Rule(attribute='SMOKE', value=1.0), Rule(attribute='Gender', value=1.0), Rule(attribute='Age', value=1.0), Rule(attribute='Height', value=2.0), Rule(attribute='family_history_with_overweight', value=1.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='FCVC', value=2.0), Rule(attribute='NCP', value=2.0), Rule(attribute='CAEC', value=2.0), Rule(attribute='CH2O', value=0.0), Rule(attribute='SCC', value=0.0), Rule(attribute='FAF', value=1.0), Rule(attribute='CALC', value=2.0), Rule(attribute='MTRANS', value=0.0), Rule(attribute='TUE', value=2.0)]",1.0,0.005952380952380952
